,Places,ID,Location,unknown,religious,pharaonic,modern,ancient,natural,romanian,humanly,fun,Islamic,Coptic
0,The Egyptian Museum In Cairo,0,Cairo,0,0,1,0,1,0,0,1,0,0,0
1,The Hanging Church,1,Cairo,0,1,0,0,1,0,0,1,0,0,1
2,Ben Ezra Synagogue,2,Cairo,0,1,0,1,0,0,0,1,0,0,1
3,Amr Ibn Al-Aas Mosque,3,Cairo,0,1,0,0,1,0,0,1,0,1,0
4,Wadi El Natrun monasteries,4,Behira,0,1,0,0,1,0,0,1,0,0,1
5,St. Barbara Church,5,Cairo,0,1,0,0,1,0,0,1,0,0,1
6,Coptic Museum,6,Cairo,0,1,0,0,1,0,0,1,0,0,1
7,National Museum Of Alexandria,7,Alexanderia,0,0,0,1,1,0,1,1,0,0,0
8,Bibliotheca Alexandria,8,Alexanderia,0,0,0,1,0,0,0,1,1,0,0
9,Luxor Temple,9,Luxor,0,0,1,0,1,0,0,1,0,0,0
10,Karnak Temple,10,Luxor,0,0,1,0,1,0,0,1,0,0,0
11,Valley Of The Kings,11,Luxor,0,0,1,0,1,0,0,1,0,0,0
12,Valley Of The Queens,12,Luxor,0,0,1,0,1,0,0,1,0,0,0
13,Deir El Medineh,13,Luxor,0,0,1,0,1,0,0,1,0,0,0
14,Tel Basta,14,Sharqia,0,0,1,0,1,0,0,1,0,0,0
15,Dahshur Pyramids,15,Giza,0,0,1,0,1,0,0,1,0,0,0
16,"Giza Plateau",16,Giza,0,0,1,0,1,0,0,1,0,0,0
17,Saqqara,17,Giza,0,0,1,0,1,0,0,1,0,0,0
18,Royal Jewelry Museum,18,Alexanderia,0,0,0,1,0,0,1,1,1,0,0
19,Philae,19,Aswan,0,0,1,0,1,0,0,1,0,0,0
20,Abu Simbel,20,Aswan,0,0,1,0,1,0,0,1,0,0,0
21,Mummification Museum,21,Luxor,0,0,1,0,1,0,0,1,0,0,0
22,Hurghada Museum,22,Hurghada,0,0,1,1,0,0,0,1,1,0,0
23,Sharm al-Sheikh Museum,23,Sharm al-Sheikh,0,0,1,1,0,0,0,1,1,0,0
24,Saint Catherine's Monastery,24,South of Sina,0,1,0,0,1,0,0,1,1,0,1
25,Citadel of saladin cairo,25,Cairo,0,1,0,0,1,0,0,1,0,1,0
26,The Royal Carriages Museum,26,Cairo,0,0,0,1,1,0,0,1,1,0,0
27,Abdeen Palace,27,Cairo,0,0,0,1,1,0,0,1,1,0,0
28,Citadel of Qaitbay,28,Alexanderia,0,0,0,1,1,0,0,1,1,0,0
29,Museum of Islamic Art,29,Cairo,0,1,0,1,1,0,0,1,1,1,0
30,National Museum of Egyptian Civilization(NMEC),30,Cairo,0,0,1,1,1,0,0,1,1,0,0
31,Baron Empain Palace,31,Cairo,0,0,0,1,0,0,0,1,1,0,0
32,Cairo Tower,32,Cairo,0,0,0,1,0,0,0,1,1,0,0
33,Khan el-Khalili,33,Cairo,0,1,0,1,1,1,1,1,1,1,0
34,Bayt Al-Suhaymi,34,Cairo,0,0,0,0,1,0,0,1,1,1,0
35,Muhammad Ali Pasha Palace,35,Cairo,0,0,0,1,1,0,0,1,1,1,0
36,Muhammad Ali Mosque,36,Cairo,0,1,0,1,1,0,0,1,1,1,0
37,Aswan Museum,37,Aswan,0,0,1,0,1,0,0,1,1,0,0
38,Temple of Kom Ombo,38,Aswan,0,0,1,0,1,0,0,1,0,0,0
39,October War Panorama Museum,39,Cairo,0,0,0,1,0,0,0,1,1,0,0
40,Al-Azhar Mosque,40,Cairo,0,1,0,1,1,0,0,1,0,1,0
41,Sultan Hassan Mosque,41,Cairo,0,1,0,1,1,0,0,1,0,1,0
42,Ibn Tulun Mosque,42,Cairo,0,1,0,1,1,0,0,1,0,1,0
43,Aisha Fahmy Palace,43,Cairo,0,0,0,1,0,0,0,1,1,0,0
44,The Grand Egyptian Museum,44,Giza,0,0,1,1,1,0,0,1,1,0,0
45,Pharaonic Village,45,Giza,0,0,1,1,1,1,0,1,1,0,0
46,Sunboat Museum,46,Giza,0,0,1,1,1,0,0,1,1,0,0
47,Museum of Islamic Ceramics,47,Giza,0,0,0,1,1,0,0,1,0,1,0
48,Egypt Papyrus Museum,48,Giza,0,0,1,1,1,0,0,1,1,0,0
49,Bahariya Oasis,49,Giza,0,0,0,1,1,1,0,0,1,0,0
50,Agricultural Museum,50,Giza,0,0,0,1,1,1,0,1,0,0,0
51,Abu Sir area,51,Giza,0,0,1,0,1,0,0,1,0,0,0
52,Mit rahina monuments,52,Giza,0,0,1,0,1,0,0,1,0,0,0
53,Greco-Roman Museum,53,Alexanderia,0,0,0,0,1,0,1,1,0,0,0
54,Marine Biology Museum,54,Alexanderia,0,0,0,1,0,1,0,0,1,0,0
55,Montazah Palace,55,Alexanderia,0,0,0,1,0,1,0,1,1,0,0
56,Pompey pillar,56,Alexanderia,0,0,1,0,1,0,0,1,0,0,0
57,Temple of Nadura,57,Wadi Elgaded,0,0,1,0,1,0,0,1,0,0,0
58,Kom El Shoqafa Cemetery,58,Alexanderia,0,0,1,0,1,0,1,1,0,0,0
59,Al-Shatby Tombs,59,Alexanderia,0,0,0,0,1,0,1,1,0,0,0
60,black head temple,60,Alexanderia,0,0,0,0,1,0,1,1,1,0,0
61,Roman Theater,61,Alexanderia,0,0,0,0,1,0,1,1,0,0,0
62,The sunken cities of Abu Qir,62,Alexanderia,0,0,1,0,1,0,0,1,0,0,0
63,Cavafy Museum,63,Alexanderia,0,0,0,0,1,0,1,1,1,0,0
64,eastern port,64,Alexanderia,0,0,0,1,0,1,0,0,1,0,0
65,Fine Arts Museum,65,Alexanderia,0,0,0,1,0,1,0,1,1,0,0
66,Mustafa Kamel tombs,66,Alexanderia,0,0,1,0,1,0,1,1,0,0,0
67,Deir el-Bahari Temple,67,Luxor,0,0,1,0,1,0,0,1,0,0,0
68,Mortuary Temple of Amenhotep II,68,Luxor,0,0,1,0,1,0,0,1,0,0,0
69,Rameseum,69,Luxor,0,0,1,0,1,0,0,1,0,0,0
70,Temples of Abydos,70,Luxor,0,0,1,0,1,0,0,1,0,0,0
71,Temple of Horus,71,Luxor,0,0,1,0,1,0,0,1,0,0,0
72,Temple of Hathor,72,Luxor,0,0,1,0,1,0,0,1,0,0,0
73,Mortuary Temple of Seti I,73,Luxor,0,0,1,0,1,0,0,1,0,0,0
74,Khnum temple in Esna,74,Luxor,0,0,1,0,1,0,0,1,0,0,0
75,Habu city,75,Luxor,0,0,1,0,1,0,0,1,0,0,0
76,Nubia Museum,76,Aswan,0,0,1,0,1,0,0,1,0,0,0
77,incomplete obelisk,77,Aswan,0,0,1,0,1,0,0,1,0,0,0
78,Nile Museum,78,Aswan,0,0,1,1,1,1,0,1,1,0,0
79,Khnum temple,79,Aswan,0,0,1,0,1,0,0,1,0,0,0
80,Kalabsha Temple,80,Aswan,0,0,1,0,1,0,0,1,0,0,0
81,Monastery of Anba Simeon,81,Aswan,0,0,1,0,1,0,0,1,0,0,0
82,Nubian Village,82,Aswan,0,0,0,1,1,1,0,0,1,0,0
83,High Dam,83,Aswan,0,0,0,1,0,1,0,1,0,0,0
84,Mir monuments,84,Asyut,0,0,1,0,1,0,0,1,0,0,0
85,Koasir el amrana monuments,85,Asyut,0,0,1,0,1,0,0,1,0,0,0
86,Islamic monuments,86,Asyut,0,1,0,1,1,0,0,1,0,1,0
87,Coptic monuments,87,Asyut,0,1,0,1,1,0,0,1,0,0,1
88,Western Mountain Cemetery,88,Asyut,0,0,1,0,1,1,0,1,0,0,0
89,Temple of Abydos,89,Sohag,0,0,1,0,1,0,0,1,0,0,0
90,Temple of Ramses II,90,Sohag,0,0,1,0,1,0,0,1,0,0,0
91,red monastery,91,Sohag,0,1,0,1,1,0,0,1,0,0,1
92,el-Amarna Hill,92,Manya,0,1,0,1,1,0,0,1,0,0,1
93,Virgin Mary Monastery,93,Manya,0,1,0,1,1,0,0,1,0,0,1
94,Mallawi Museum,94,Manya,0,0,1,1,1,0,0,1,1,0,1
95,Maho Cemetery,95,Manya,0,0,0,1,1,1,0,0,1,0,0
96,ancient mosques,96,Manya,0,1,0,1,1,0,0,1,0,1,0
97,San  el Hager,97,Sharqia,0,0,1,0,1,0,0,1,0,0,0
98,Tel Ibrahim Awad,98,Sharqia,0,0,1,0,1,0,0,1,0,0,0
99,Ismailia Museum,99,Ismailia,0,0,1,1,1,0,0,1,0,0,0
100,Abu Atwa Tank Museum,100,Ismailia,0,0,0,1,0,1,0,1,0,0,0
101,The International Museum of the Suez Canal Authority,101,Ismailia,0,0,0,1,0,1,0,1,0,0,0
102,Ferdinand de Lesseps house,102,Ismailia,0,0,0,1,0,1,0,1,0,0,0
103,Tree hill,103,Ismailia,0,0,0,1,0,1,0,1,0,0,0
104,sand museum,104,Hurghada,0,0,1,1,1,1,0,1,1,0,0
105,Mini Egypt Park Museum,105,Hurghada,0,0,1,1,1,1,0,1,1,0,0
106,King Tut Museum,106,Sharm al-Sheikh,0,0,1,1,1,0,0,1,1,0,0
107,Ras Muhammed Reserve,107,Sharm al-Sheikh,0,0,0,1,1,1,0,0,1,0,0
108,Nabq Nature Reserve,108,Sharm al-Sheikh,0,0,0,1,1,1,0,0,1,0,0
109,Alf Layla we Layla,109,Sharm al-Sheikh,0,0,0,1,0,0,0,1,1,0,0
110,Monastery of Anba Antonios,110,Red sea,0,1,0,1,1,0,0,1,0,0,1
111,Monastery of Anba Pola,111,Red sea,0,1,0,1,1,0,0,1,0,0,1
112,Wadi Hammamet,112,Red sea,0,0,0,0,1,1,0,0,1,0,0
113,Wadi El-Gemal and Hamata Mountain Reserve,113,Red sea,0,0,0,0,1,1,0,0,1,0,0
114,Samdayi Reserve (Dolffish House),114,Red sea,0,0,0,0,1,1,0,0,1,0,0
115,Moses mountain,115,South of Sina,0,1,0,1,1,0,0,1,0,0,1
116,Serabit traces of servants,116,South of Sina,0,0,1,1,1,0,0,1,1,0,0
117,cave valley,117,South of Sina,0,0,0,0,1,1,0,0,1,0,0
118,al-markh plain,118,South of Sina,0,0,1,0,1,1,0,0,1,0,0
119,Rashid Museum,119,Behira,0,0,0,1,1,1,0,1,1,0,0
120,Lighthouse Rashid,120,Behira,0,0,0,1,1,1,0,1,1,0,0
121,"King Farouk Palace",121,Behira,0,0,0,1,0,0,0,1,1,0,0
122,Hibis Temple,122,Wadi Elgaded,0,0,1,0,1,0,0,1,0,0,0
123,Dosh temple,123,Wadi Elgaded,0,0,1,0,1,0,0,1,0,0,0
124,Bjuwat gabanat,124,Wadi Elgaded,0,1,0,0,1,1,0,1,1,0,1
125,Balat Pharaonic Village,125,Wadi Elgaded,0,0,1,0,1,0,0,1,0,0,0