user id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
40,5,1,5,3,1,4,2,0,2,1,4,3,0,1,1,2,0,3,2,1,5,0,5,4,0,5,1,3,2,3,0,3,2,2,2,0,2,5,3,2,4,4,0,0,2,5,3,5,1,0,0,3,5,3,5,4,3,3,3,4,0,0,5,1,1,2,1,0,5,0,0,1,0,4,3,2,5,4,4,1,5,5,4,5,4,3,1,4,1,4,1,4,5,3,5,5,5,4,2,4,1,5,5,0,4,1,0,4,2,2,1,5,0,0,1,5,1,3,2,4,3,4,5,0,0,1
41,2,3,1,3,3,2,0,2,0,1,5,0,3,2,1,0,0,3,5,2,2,0,2,3,4,0,5,3,1,4,3,0,4,4,4,0,2,1,4,4,0,3,2,5,2,2,2,2,4,1,2,3,3,3,1,3,1,2,2,2,5,5,1,4,1,3,3,1,3,2,0,5,4,0,1,3,1,2,5,1,5,0,2,1,4,5,1,2,4,4,0,4,2,1,3,2,5,4,5,1,2,3,1,3,2,0,0,1,0,2,3,0,0,3,1,1,1,1,5,2,5,4,2,2,0,5
42,4,0,0,0,4,2,4,4,4,2,4,3,4,4,0,3,0,5,4,2,0,1,2,0,0,2,4,2,2,4,5,0,2,1,4,3,0,3,3,0,3,0,3,4,3,1,5,3,5,3,3,4,1,3,4,3,3,4,4,5,2,0,3,3,0,0,3,5,2,4,0,5,1,5,1,5,4,3,2,3,3,0,0,3,5,1,3,5,4,5,1,5,4,0,4,3,1,0,0,4,5,2,1,4,1,5,4,2,4,2,2,1,2,4,0,0,1,1,2,0,2,1,0,3,5,4
43,4,0,1,5,2,5,1,3,2,1,4,3,3,2,5,2,2,5,0,4,5,2,5,0,3,3,0,1,5,5,3,1,1,1,2,2,2,1,1,2,4,4,2,1,4,3,5,5,3,4,5,0,1,1,4,2,1,0,0,1,2,2,4,1,1,4,3,5,3,2,1,3,3,2,3,0,5,3,5,0,4,5,0,1,3,0,4,1,0,0,5,4,4,0,0,5,0,2,1,2,5,4,0,2,2,5,1,2,1,1,0,1,4,0,5,4,3,3,0,5,4,3,2,4,0,4
44,1,2,0,5,3,3,3,3,3,2,2,4,4,4,4,4,1,5,5,1,3,1,5,0,1,5,5,2,3,5,3,5,3,3,4,3,1,5,4,5,3,1,5,4,4,1,1,5,0,4,5,3,4,3,5,4,4,1,4,1,2,0,3,2,5,0,4,3,4,1,3,3,1,2,3,2,3,1,5,0,3,4,5,5,1,4,0,3,4,2,0,1,0,5,3,5,1,4,1,1,4,5,2,3,0,4,1,2,0,3,5,0,2,3,0,5,4,3,3,4,3,5,4,2,5,3
45,3,3,3,2,5,1,3,5,5,1,3,2,5,5,1,0,1,3,4,2,4,0,3,2,2,5,3,3,5,3,1,5,4,0,4,1,5,1,4,2,2,3,3,5,4,3,3,1,2,3,1,0,5,5,0,4,0,2,5,3,5,5,5,4,3,2,4,2,3,1,4,4,3,2,1,4,2,5,3,2,4,0,1,3,5,4,3,2,3,5,3,4,5,1,5,0,2,0,5,5,3,2,5,4,4,1,0,0,0,0,5,5,2,2,1,1,0,1,3,1,4,4,5,5,2,0
46,2,5,3,1,3,1,1,4,3,0,3,3,3,5,4,1,1,1,0,5,4,5,4,0,5,5,0,4,4,0,5,3,4,3,0,3,2,1,2,1,0,2,0,0,5,3,4,2,4,1,1,2,2,2,0,3,0,2,5,4,5,4,4,0,2,4,5,1,5,4,0,1,4,3,5,2,1,4,1,4,5,1,5,0,3,0,2,0,5,0,5,1,2,1,2,5,1,1,3,2,4,4,0,3,1,0,0,1,0,1,5,5,4,2,0,3,0,1,5,2,2,3,0,3,1,5
47,1,4,3,2,5,5,4,0,1,0,3,5,4,1,4,3,5,0,1,4,2,4,5,1,0,2,3,2,2,5,1,3,2,1,3,1,3,4,1,4,2,3,2,2,3,2,1,3,5,1,0,4,2,2,5,1,2,2,2,5,3,4,5,0,0,1,5,1,4,2,0,1,4,2,4,5,3,4,2,0,0,1,2,2,0,1,4,2,2,3,4,1,5,3,5,4,5,0,3,2,4,2,4,5,3,0,5,1,4,5,0,1,0,4,5,1,0,5,3,0,3,1,4,3,1,5
48,3,0,1,4,0,2,0,3,4,2,2,3,0,0,5,5,4,3,4,5,4,1,4,1,3,1,0,3,0,3,3,3,5,3,3,0,4,2,5,1,5,3,0,1,1,1,5,2,3,4,3,0,4,5,1,0,4,1,0,0,2,0,4,1,5,5,2,0,3,5,3,5,3,1,3,2,5,1,0,3,4,5,5,3,5,0,4,1,2,5,0,0,3,3,4,4,3,4,3,4,0,4,2,5,0,4,2,3,0,4,1,2,4,3,4,0,5,4,3,3,1,2,3,2,5,5
49,3,3,2,1,0,4,5,2,5,2,0,1,2,0,3,1,4,4,1,4,5,5,5,2,3,5,1,3,1,4,1,1,3,2,5,5,2,4,2,1,4,2,2,3,5,2,3,5,1,3,0,0,3,0,4,2,2,4,4,0,5,4,0,4,4,3,3,2,3,4,5,0,1,5,2,5,4,4,2,1,1,0,4,3,5,0,4,4,2,5,0,5,0,0,1,3,5,0,2,4,3,2,5,3,0,1,0,1,1,2,2,4,1,5,3,4,4,3,2,1,0,5,0,3,0,2
50,4,0,1,3,2,0,5,5,2,3,3,5,0,3,5,1,2,1,4,1,3,4,2,0,4,4,2,2,2,5,5,1,5,5,4,3,3,2,3,2,2,0,5,1,0,0,3,3,0,4,0,0,2,1,3,0,0,1,1,0,4,2,0,2,5,0,0,3,2,5,4,1,0,5,3,0,1,3,4,0,4,3,3,1,2,3,3,0,1,0,0,2,4,1,4,2,3,1,2,2,4,1,2,4,2,0,0,5,0,4,0,5,1,5,1,4,5,1,0,5,0,2,4,2,5,5
51,3,1,3,4,5,4,2,2,3,0,2,0,3,2,4,0,3,2,5,5,5,1,5,3,3,5,4,3,2,5,4,0,3,1,1,3,3,4,2,3,0,5,1,0,0,1,3,1,5,3,1,4,1,0,0,5,0,1,3,1,3,2,3,3,1,5,0,2,3,3,4,0,3,2,5,0,5,0,4,3,1,5,4,0,2,1,5,2,4,4,3,2,1,0,1,0,3,3,5,2,5,1,0,1,2,1,3,1,3,2,0,3,1,1,4,4,4,3,3,5,1,5,2,1,3,0
52,4,3,3,5,3,3,5,5,2,1,4,4,4,4,4,1,1,1,2,2,1,5,2,3,2,1,3,3,0,3,3,5,4,2,2,4,3,4,3,3,5,4,4,4,0,3,4,3,3,2,2,0,1,4,3,1,4,0,4,1,0,0,3,5,5,5,5,3,0,0,2,4,1,4,2,4,1,2,0,4,4,2,5,1,3,5,4,1,4,3,0,5,3,3,1,0,3,1,0,2,0,0,1,1,0,0,0,2,4,1,4,3,2,3,4,3,2,0,2,5,1,5,2,5,1,3
53,0,0,2,4,5,5,1,0,5,0,3,0,5,4,1,4,0,3,4,0,2,4,2,5,4,0,0,1,5,4,2,5,5,2,5,0,5,0,5,5,5,3,2,4,0,5,3,4,0,2,3,3,2,0,0,5,3,4,1,3,3,2,4,4,2,0,5,2,5,2,2,5,5,3,3,2,1,2,5,1,5,3,2,1,3,4,1,3,3,4,3,3,1,0,5,4,2,2,2,3,5,5,4,2,3,2,3,2,2,4,2,4,4,1,3,2,5,0,2,1,5,2,3,3,1,0
54,2,4,4,0,2,5,3,5,3,2,5,5,2,2,0,5,1,4,2,0,4,1,3,1,3,3,1,3,3,3,1,0,2,5,5,3,3,2,2,1,5,5,3,2,2,2,0,2,5,2,4,3,5,2,4,5,0,4,5,2,2,0,4,2,0,3,1,3,2,5,1,2,4,1,4,4,0,2,2,4,0,1,2,1,5,2,5,4,2,3,2,1,3,1,2,1,5,1,5,3,4,1,0,3,3,0,2,5,5,1,2,5,0,4,2,5,5,2,4,3,4,0,0,5,3,3
55,0,3,2,1,3,4,3,5,5,2,2,3,1,2,2,0,3,1,1,4,1,5,0,0,4,4,1,2,2,2,5,5,5,2,3,1,1,4,3,0,1,0,3,0,2,2,3,5,5,4,4,1,3,5,4,4,0,4,1,5,0,1,3,4,2,2,3,0,3,4,2,1,0,1,3,0,1,2,4,2,5,4,0,1,0,4,5,4,1,0,4,5,0,0,1,5,2,5,3,2,5,2,4,3,3,1,2,3,0,2,0,4,3,0,1,3,3,2,4,1,5,1,0,1,3,5
56,2,1,1,0,4,2,0,0,2,0,3,4,2,4,4,4,0,3,1,4,4,3,4,2,3,5,0,4,5,5,5,2,1,3,5,0,1,2,2,3,3,2,4,1,0,4,5,1,5,0,4,1,4,4,4,4,3,3,3,2,2,3,3,1,0,5,4,2,2,0,0,2,3,5,3,0,4,5,5,2,3,4,5,3,0,1,4,0,5,4,1,1,2,1,2,3,3,1,0,3,3,3,3,5,1,5,1,4,1,1,3,2,0,5,5,4,3,0,5,5,0,5,5,3,4,4
57,1,5,3,3,0,3,0,0,1,5,3,4,4,2,0,4,0,3,4,4,3,2,2,2,1,3,5,3,4,3,0,4,2,1,4,2,2,4,0,2,2,5,5,1,2,2,2,1,2,5,4,3,1,1,3,2,1,2,0,3,3,3,0,5,1,4,5,5,2,2,4,4,2,0,5,4,2,4,0,3,5,1,0,5,3,5,0,3,3,1,2,4,4,5,0,4,5,0,2,1,1,4,5,1,5,5,1,0,0,0,2,2,2,2,0,4,5,4,3,2,5,5,1,0,3,4
58,2,0,4,3,0,4,1,3,2,1,2,2,3,0,2,4,5,2,0,5,0,1,2,0,5,1,0,4,1,1,2,5,3,2,2,1,1,3,0,0,1,4,0,2,4,0,0,3,5,5,2,4,0,3,0,5,4,1,1,2,3,2,3,4,3,5,4,2,0,0,4,0,2,2,1,1,3,0,1,1,1,2,3,3,5,0,3,0,3,1,4,0,1,2,3,3,5,3,2,1,4,2,1,1,1,5,3,1,1,0,0,5,0,0,1,3,2,3,5,0,5,1,3,2,3,0
59,1,0,2,3,5,5,4,3,3,4,4,3,5,1,3,0,5,5,5,3,1,5,1,3,3,0,3,3,3,3,4,5,2,3,5,1,0,0,5,5,4,0,5,5,4,3,5,5,4,1,0,4,2,2,4,5,3,3,4,4,1,0,1,1,0,1,2,0,3,2,1,0,2,4,4,1,1,4,0,4,0,0,0,4,2,0,5,3,4,1,2,2,1,4,0,3,2,2,0,0,5,3,5,4,0,3,5,5,2,3,2,3,1,0,4,5,0,0,1,5,4,1,3,1,0,1
60,0,4,3,4,2,2,2,2,4,1,1,4,5,2,0,2,5,2,0,4,3,0,2,1,4,5,3,0,2,0,1,4,0,2,0,3,5,3,0,3,1,0,1,2,0,0,5,1,3,4,0,3,1,2,0,5,0,2,4,4,5,1,4,5,2,1,2,2,1,0,4,2,4,5,2,2,1,3,2,0,2,5,0,0,3,4,2,4,5,0,1,1,3,2,3,5,4,0,5,2,0,1,2,2,1,3,1,4,3,0,2,5,4,0,5,2,1,3,0,3,0,2,3,1,0,2
61,5,2,5,1,1,3,4,2,0,0,1,1,1,5,1,5,1,5,0,5,1,4,3,1,3,3,4,2,3,4,0,2,4,5,1,3,0,4,5,2,3,0,5,5,0,2,0,2,3,5,1,0,4,2,5,0,2,2,3,1,3,1,0,1,0,4,5,1,3,3,3,3,5,3,4,5,5,4,4,5,2,5,2,5,4,3,4,1,2,3,4,2,2,3,2,3,4,5,5,4,2,2,3,0,2,0,3,3,3,4,3,2,3,5,3,4,0,5,0,4,5,2,4,5,1,4
62,3,1,3,4,5,2,3,4,5,4,2,2,4,2,1,3,2,0,5,4,4,0,1,0,3,0,2,0,5,5,4,3,5,3,5,1,3,2,5,3,5,1,1,5,4,2,5,0,3,4,2,3,4,3,3,1,3,2,2,2,3,0,4,0,3,1,2,3,1,1,1,5,0,5,1,1,4,5,4,3,1,5,5,1,4,1,2,4,3,4,2,4,5,5,1,0,0,2,0,2,2,5,5,0,2,3,1,4,0,3,5,0,1,2,5,2,2,1,1,1,3,4,3,0,0,4
63,5,5,2,4,0,4,0,0,3,2,0,0,1,0,3,2,5,0,4,4,3,5,4,3,0,5,5,0,2,3,4,5,0,5,1,0,1,5,3,3,4,2,5,4,0,5,5,1,3,2,4,2,0,3,3,1,2,0,5,0,1,1,2,1,5,3,1,2,3,4,3,0,3,2,2,1,0,5,1,4,1,3,1,2,3,1,2,4,1,0,3,0,4,1,2,5,2,5,2,4,5,0,3,5,4,1,2,3,0,2,2,4,0,5,5,1,3,4,0,1,2,0,3,2,3,4
64,5,2,0,4,1,5,4,5,0,0,4,5,2,2,5,2,0,3,0,1,1,3,4,4,4,5,1,5,2,5,2,4,4,0,5,5,1,5,0,4,5,2,0,3,2,1,1,0,3,1,1,0,2,2,0,1,1,3,1,3,4,5,4,0,5,2,0,1,5,2,3,1,0,3,3,2,2,0,2,4,3,3,3,0,1,1,3,0,3,1,0,5,4,5,4,5,4,5,3,2,3,0,5,0,2,0,2,0,1,3,1,2,5,3,3,5,2,2,2,2,5,3,4,1,0,2
65,4,3,2,3,2,1,4,4,2,0,3,0,3,1,3,5,2,2,1,4,4,0,3,2,5,2,5,1,5,3,0,4,5,0,2,0,2,5,5,1,0,5,0,2,0,3,4,5,4,3,2,1,3,5,3,5,2,0,2,2,0,5,1,5,1,1,0,5,1,0,3,3,2,4,2,3,2,1,5,0,3,1,4,4,1,2,4,3,5,3,4,5,4,2,3,5,4,4,2,0,2,3,0,5,3,2,0,0,5,0,3,2,2,3,5,4,2,0,5,5,2,0,3,0,5,3
66,2,1,2,1,1,4,3,3,3,2,4,3,4,2,1,3,3,4,4,4,4,0,4,3,1,1,1,3,1,2,5,3,1,3,2,2,4,1,2,1,5,3,2,2,5,2,5,4,2,4,0,4,5,5,1,0,3,1,1,2,3,3,1,3,2,3,5,0,2,5,0,2,5,2,5,3,2,4,1,3,0,5,3,5,3,3,3,2,4,0,4,5,0,5,3,4,5,5,3,1,0,4,1,1,2,4,2,5,2,3,2,4,3,1,3,4,0,3,0,1,5,4,1,3,0,0
67,3,1,0,5,1,5,3,5,0,3,2,0,2,0,5,4,2,4,1,3,0,4,3,0,3,3,0,0,0,2,4,3,2,2,0,0,0,4,4,0,0,1,1,5,2,5,1,4,3,5,4,1,4,5,0,5,1,0,1,1,0,3,2,3,5,4,4,5,5,1,0,5,3,5,4,4,1,3,4,3,2,5,0,2,2,2,5,5,1,1,4,5,0,2,4,0,2,2,1,2,5,5,1,0,0,0,0,4,0,4,1,3,3,3,1,1,1,1,4,0,4,1,2,0,1,3
68,0,5,3,0,5,2,2,1,5,5,0,0,0,4,0,4,4,4,2,1,2,2,3,2,3,0,1,5,4,3,2,2,0,0,4,5,5,3,5,1,2,0,5,3,2,2,3,5,0,5,2,0,4,5,0,3,4,4,3,0,5,4,3,1,3,4,4,1,1,4,3,0,0,2,1,5,4,4,2,4,1,5,2,1,0,0,4,5,5,0,2,2,0,5,5,4,3,3,3,3,1,2,3,3,5,0,2,5,3,0,0,4,0,0,5,0,2,0,0,0,4,3,0,4,0,2
69,3,2,4,4,5,1,0,1,2,3,1,2,1,0,4,2,1,4,0,2,4,1,0,2,3,5,2,4,4,1,0,5,4,3,3,2,2,1,0,4,5,5,0,4,3,0,0,0,0,1,4,4,4,0,5,5,5,5,1,4,2,1,3,5,3,3,3,0,3,0,0,5,0,2,3,2,5,3,1,3,1,1,3,4,5,1,1,5,3,2,5,2,1,1,5,0,1,4,5,1,3,3,1,1,2,5,2,2,0,3,2,5,5,5,2,2,3,5,3,2,4,2,5,3,0,1
70,3,2,2,3,3,1,3,3,4,4,3,1,1,2,2,0,1,3,1,4,1,5,1,4,0,4,0,2,1,3,1,4,2,5,3,5,2,4,1,4,4,3,2,4,0,1,1,5,1,4,1,5,2,3,3,0,0,3,2,4,3,0,4,5,2,1,0,1,3,2,3,5,4,2,1,4,3,2,2,1,2,5,4,0,4,2,4,3,5,0,4,3,2,1,5,0,1,0,4,5,0,4,0,3,1,1,3,0,5,4,1,3,5,1,0,2,0,1,4,0,0,0,0,4,2,3
71,1,3,4,1,1,4,5,1,0,5,3,2,4,5,1,0,4,1,1,3,1,0,5,2,1,4,4,1,4,3,4,0,1,1,0,2,3,3,1,1,2,2,3,3,2,4,1,4,2,0,5,2,2,4,2,2,3,1,0,1,1,2,2,3,0,3,1,4,4,5,2,3,1,5,1,3,3,2,5,4,0,1,3,3,2,4,0,4,0,0,5,4,5,1,0,5,5,0,5,5,5,2,3,4,4,3,1,5,1,3,1,5,0,2,2,2,0,1,1,2,2,1,4,4,5,4
72,5,0,1,0,3,2,1,0,5,2,1,3,3,5,4,0,5,2,3,2,0,1,4,4,5,1,3,1,0,0,1,1,2,0,5,4,4,2,5,1,2,5,5,5,5,2,4,3,2,0,0,2,1,0,1,1,2,4,2,3,1,4,3,5,4,4,0,2,3,4,2,5,2,2,1,3,5,4,4,0,0,3,3,1,5,3,0,2,1,3,5,4,3,5,0,4,2,5,3,2,5,5,0,4,2,2,4,0,0,3,2,0,0,2,3,4,4,3,0,1,1,2,2,4,5,2
73,1,2,5,0,5,0,4,2,2,4,2,2,0,3,0,1,0,0,1,5,2,4,1,1,0,2,1,1,0,2,1,1,5,0,2,0,5,5,1,3,4,0,5,5,2,1,4,4,3,2,5,4,4,5,1,5,5,2,4,1,3,3,5,3,4,3,2,0,1,0,0,5,0,5,2,5,1,0,5,3,2,3,2,2,0,5,4,1,3,4,1,0,1,4,4,3,1,3,1,1,3,0,1,1,0,4,2,4,1,0,4,2,4,4,1,0,1,2,1,1,5,2,0,2,4,1
74,3,4,1,2,3,0,2,3,2,5,1,1,5,0,0,1,5,2,5,4,1,2,3,0,4,0,3,0,1,5,1,0,4,0,2,5,5,3,4,5,4,3,4,3,1,0,2,2,5,3,3,5,3,2,5,0,3,0,0,2,0,2,3,5,1,1,4,3,4,0,2,0,1,2,4,0,1,1,5,0,1,3,4,1,3,2,1,3,3,4,5,4,2,3,3,2,4,2,4,2,5,5,2,5,1,0,1,2,4,0,3,1,3,4,3,4,2,5,0,2,4,3,0,3,0,3
75,4,5,0,4,4,3,5,0,0,1,0,1,2,2,5,1,4,2,2,2,3,2,2,3,2,0,0,4,5,0,3,5,3,0,2,3,3,0,4,4,2,4,3,1,1,5,1,0,0,4,3,4,0,0,1,3,1,4,5,4,4,3,3,0,4,2,5,5,3,0,5,1,5,4,4,4,0,0,2,0,5,1,4,3,2,1,0,3,5,0,3,0,3,1,4,0,0,2,5,3,3,4,3,5,5,2,4,0,2,3,4,2,5,0,1,0,3,2,4,1,1,1,3,1,5,1
76,2,4,3,0,3,2,5,0,1,4,2,4,3,4,2,0,5,1,3,1,3,2,2,2,3,4,0,3,5,3,5,2,0,0,1,3,5,1,2,4,4,2,0,3,0,3,5,2,2,2,1,3,5,1,3,5,4,1,3,3,0,4,5,2,0,2,0,3,0,5,2,0,4,1,0,3,3,5,0,2,0,1,4,2,5,2,5,0,1,3,2,0,2,4,4,1,4,1,1,3,3,2,5,0,2,1,5,3,3,3,3,0,5,0,2,3,3,5,3,5,0,0,4,2,3,3
77,1,5,5,5,0,5,5,0,1,2,1,2,3,0,3,4,5,0,5,3,1,5,3,2,5,1,4,4,5,5,0,4,0,4,0,1,4,2,5,5,1,4,2,5,4,0,2,0,1,2,3,2,3,1,2,5,5,4,5,0,2,5,2,1,4,0,3,1,4,3,1,2,3,3,4,4,0,5,2,1,1,2,0,3,1,1,3,3,2,3,5,0,0,4,5,5,1,3,2,0,3,5,0,3,4,4,3,0,1,4,0,5,2,3,0,0,0,3,3,3,1,3,1,4,0,1
78,5,3,0,2,2,1,0,4,0,2,4,0,3,3,4,5,3,1,2,4,0,4,0,0,2,4,4,0,2,0,1,5,1,5,2,5,5,5,1,5,5,2,5,5,3,0,4,2,1,2,4,4,0,5,4,3,3,5,2,5,3,4,0,0,1,4,4,5,1,0,1,4,5,0,2,5,2,0,0,2,1,3,1,3,3,3,3,1,0,3,4,1,1,0,0,5,0,5,3,4,2,0,1,5,1,1,5,2,1,1,0,2,1,2,5,5,1,4,1,5,4,3,1,1,5,4
79,3,3,3,4,0,2,2,5,2,5,2,2,3,0,5,2,5,1,4,0,2,2,2,3,5,4,1,5,0,0,3,0,1,5,0,5,1,2,3,5,0,2,1,5,1,0,1,3,0,3,4,1,5,0,3,2,3,0,0,4,5,0,1,1,5,3,1,1,1,1,3,0,1,2,4,1,3,3,3,5,3,2,3,1,1,0,4,0,5,1,3,2,4,1,4,0,1,0,4,3,2,2,0,0,5,1,0,4,4,4,0,0,5,0,0,0,5,0,1,2,4,1,5,5,3,0
80,4,4,0,5,1,4,2,5,5,2,0,4,4,4,3,4,0,0,0,1,5,2,4,4,5,2,0,5,1,1,3,3,0,1,3,5,4,1,5,5,0,1,1,0,1,2,0,3,1,0,2,2,0,4,5,1,0,4,2,5,5,3,2,4,3,0,4,1,2,1,2,0,1,1,4,4,3,3,3,0,0,4,2,1,2,0,0,0,0,2,0,2,1,0,4,1,5,2,2,4,3,2,4,4,0,0,3,4,0,4,4,2,3,2,3,2,0,0,5,3,4,0,5,3,3,3
81,5,5,1,5,5,0,2,4,3,2,5,1,3,3,1,4,2,3,3,0,1,5,2,2,1,0,4,5,4,1,3,5,1,4,5,2,2,5,3,5,1,3,2,1,1,2,2,1,4,3,0,3,4,2,2,3,4,4,2,5,4,3,1,4,1,1,5,0,1,0,1,4,2,0,5,4,0,0,0,3,2,4,0,1,3,3,5,1,1,3,5,4,1,4,3,4,3,4,0,3,0,5,3,0,4,2,3,2,5,4,3,4,4,3,0,2,5,2,4,5,5,1,5,3,2,1
